,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,state
8624,US_MA,STATE_WIDE,20201120,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,200949.0,10469.0,59.26,55.56,64.1,Massachusetts
8625,US_MA,STATE_WIDE,20201121,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,204155.0,10488.0,59.26,55.56,64.1,Massachusetts
8626,US_MA,STATE_WIDE,20201122,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,206850.0,10512.0,59.26,55.56,64.1,Massachusetts
8627,US_MA,STATE_WIDE,20201123,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,208623.0,10531.0,59.26,55.56,64.1,Massachusetts
8628,US_MA,STATE_WIDE,20201124,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,211199.0,10551.0,59.26,55.56,64.1,Massachusetts
8629,US_MA,STATE_WIDE,20201125,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,214594.0,10604.0,59.26,55.56,64.1,Massachusetts
8630,US_MA,STATE_WIDE,20201126,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,214594.0,10604.0,59.26,55.56,64.1,Massachusetts
8631,US_MA,STATE_WIDE,20201127,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,219252.0,10635.0,59.26,55.56,64.1,Massachusetts
8632,US_MA,STATE_WIDE,20201128,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,222469.0,10676.0,59.26,55.56,64.1,Massachusetts
8633,US_MA,STATE_WIDE,20201129,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,224964.0,10722.0,59.26,55.56,64.1,Massachusetts
8634,US_MA,STATE_WIDE,20201130,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,226132.0,10748.0,59.26,55.56,64.1,Massachusetts
8635,US_MA,STATE_WIDE,20201201,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,229205.0,10778.0,55.56,53.33,61.54,Massachusetts
8636,US_MA,STATE_WIDE,20201202,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,234232.0,10824.0,55.56,53.33,61.54,Massachusetts
8637,US_MA,STATE_WIDE,20201203,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,240907.0,10874.0,55.56,53.33,61.54,Massachusetts
8638,US_MA,STATE_WIDE,20201204,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,246398.0,10910.0,55.56,53.33,61.54,Massachusetts
8639,US_MA,STATE_WIDE,20201205,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,252017.0,10953.0,55.56,53.33,61.54,Massachusetts
8640,US_MA,STATE_WIDE,20201206,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,256844.0,11004.0,55.56,53.33,61.54,Massachusetts
8641,US_MA,STATE_WIDE,20201207,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,259325.0,11035.0,55.56,53.33,61.54,Massachusetts
8642,US_MA,STATE_WIDE,20201208,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,263447.0,11076.0,55.56,53.33,61.54,Massachusetts
8643,US_MA,STATE_WIDE,20201209,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,269412.0,11166.0,55.56,53.33,61.54,Massachusetts
8644,US_MA,STATE_WIDE,20201210,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,274781.0,11209.0,55.56,53.33,61.54,Massachusetts
8645,US_MA,STATE_WIDE,20201211,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,280436.0,11257.0,55.56,53.33,61.54,Massachusetts
8646,US_MA,STATE_WIDE,20201212,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,285725.0,11307.0,55.56,53.33,61.54,Massachusetts
8647,US_MA,STATE_WIDE,20201213,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,290578.0,11349.0,69.44,61.67,71.15,Massachusetts
8648,US_MA,STATE_WIDE,20201214,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,294231.0,11388.0,69.44,64.33,74.23,Massachusetts
8649,US_MA,STATE_WIDE,20201215,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,298160.0,11443.0,69.44,64.33,74.23,Massachusetts
8650,US_MA,STATE_WIDE,20201216,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,304112.0,11513.0,69.44,64.33,74.23,Massachusetts
8651,US_MA,STATE_WIDE,20201217,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,309247.0,11558.0,69.44,64.33,74.23,Massachusetts
8652,US_MA,STATE_WIDE,20201218,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,314926.0,11610.0,69.44,64.33,74.23,Massachusetts
8653,US_MA,STATE_WIDE,20201219,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,319270.0,11657.0,69.44,64.33,74.23,Massachusetts
8654,US_MA,STATE_WIDE,20201220,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,323531.0,11717.0,69.44,64.33,74.23,Massachusetts
8655,US_MA,STATE_WIDE,20201221,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,327374.0,11759.0,69.44,64.33,74.23,Massachusetts
8656,US_MA,STATE_WIDE,20201222,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,331174.0,11804.0,69.44,64.33,74.23,Massachusetts
8657,US_MA,STATE_WIDE,20201223,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,335988.0,11887.0,69.44,64.33,74.23,Massachusetts
8658,US_MA,STATE_WIDE,20201224,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,341925.0,11963.0,69.44,64.33,74.23,Massachusetts
8659,US_MA,STATE_WIDE,20201225,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,341925.0,11963.0,69.44,64.33,74.23,Massachusetts
8660,US_MA,STATE_WIDE,20201226,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,349602.0,12010.0,69.44,64.33,74.23,Massachusetts
8661,US_MA,STATE_WIDE,20201227,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,352736.0,12110.0,69.44,64.33,74.23,Massachusetts
8662,US_MA,STATE_WIDE,20201228,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,356934.0,12158.0,69.44,64.33,74.23,Massachusetts
8663,US_MA,STATE_WIDE,20201229,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,361079.0,12218.0,69.44,64.33,74.23,Massachusetts
8664,US_MA,STATE_WIDE,20201230,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,367918.0,12338.0,69.44,64.33,74.23,Massachusetts
8665,US_MA,STATE_WIDE,20201231,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,375178.0,12423.0,69.44,64.33,74.23,Massachusetts
8666,US_MA,STATE_WIDE,20210101,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,375178.0,12423.0,69.44,64.33,74.23,Massachusetts
8667,US_MA,STATE_WIDE,20210102,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,384181.0,12502.0,69.44,64.33,74.23,Massachusetts
8668,US_MA,STATE_WIDE,20210103,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,387662.0,12610.0,69.44,64.33,74.23,Massachusetts
8669,US_MA,STATE_WIDE,20210104,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,392568.0,12671.0,69.44,64.33,74.23,Massachusetts
8670,US_MA,STATE_WIDE,20210105,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,397202.0,12734.0,69.44,64.33,74.23,Massachusetts
8671,US_MA,STATE_WIDE,20210106,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,404053.0,12836.0,69.44,64.33,74.23,Massachusetts
8672,US_MA,STATE_WIDE,20210107,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,411601.0,12909.0,69.44,64.33,74.23,Massachusetts
8673,US_MA,STATE_WIDE,20210108,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,419721.0,12985.0,69.44,64.33,74.23,Massachusetts
8674,US_MA,STATE_WIDE,20210109,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,427135.0,13074.0,69.44,64.33,74.23,Massachusetts
8675,US_MA,STATE_WIDE,20210110,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,432791.0,13151.0,69.44,64.33,74.23,Massachusetts
8676,US_MA,STATE_WIDE,20210111,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,437042.0,13206.0,69.44,64.33,74.23,Massachusetts
8677,US_MA,STATE_WIDE,20210112,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,442529.0,13273.0,69.44,64.33,74.23,Massachusetts
8678,US_MA,STATE_WIDE,20210113,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,448447.0,13359.0,69.44,64.33,74.23,Massachusetts
8679,US_MA,STATE_WIDE,20210114,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,454402.0,13433.0,69.44,64.33,74.23,Massachusetts
8680,US_MA,STATE_WIDE,20210115,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,459927.0,13509.0,69.44,64.33,74.23,Massachusetts
8681,US_MA,STATE_WIDE,20210116,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,465726.0,13583.0,69.44,64.33,74.23,Massachusetts
8682,US_MA,STATE_WIDE,20210117,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,470140.0,13652.0,69.44,64.33,74.23,Massachusetts
8683,US_MA,STATE_WIDE,20210118,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,473441.0,13705.0,69.44,64.33,74.23,Massachusetts
8684,US_MA,STATE_WIDE,20210119,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,476526.0,13749.0,69.44,64.33,74.23,Massachusetts
8685,US_MA,STATE_WIDE,20210120,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,481040.0,13829.0,69.44,64.33,74.23,Massachusetts
8686,US_MA,STATE_WIDE,20210121,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,486180.0,13906.0,69.44,64.33,74.23,Massachusetts
8687,US_MA,STATE_WIDE,20210122,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,491452.0,13987.0,69.44,64.33,74.23,Massachusetts
8688,US_MA,STATE_WIDE,20210123,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,496093.0,14064.0,69.44,64.33,74.23,Massachusetts
8689,US_MA,STATE_WIDE,20210124,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,500037.0,14133.0,69.44,64.33,74.23,Massachusetts
8690,US_MA,STATE_WIDE,20210125,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,503688.0,14178.0,65.74,62.11,71.67,Massachusetts
8691,US_MA,STATE_WIDE,20210126,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,506183.0,14220.0,65.74,62.11,71.67,Massachusetts
8692,US_MA,STATE_WIDE,20210127,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,509503.0,14304.0,65.74,62.11,71.67,Massachusetts
8693,US_MA,STATE_WIDE,20210128,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,514134.0,14348.0,65.74,62.11,71.67,Massachusetts
8694,US_MA,STATE_WIDE,20210129,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,517252.0,14444.0,65.74,62.11,71.67,Massachusetts
8695,US_MA,STATE_WIDE,20210130,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,521360.0,14531.0,65.74,62.11,71.67,Massachusetts
8696,US_MA,STATE_WIDE,20210131,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,524025.0,14577.0,65.74,62.11,71.67,Massachusetts
8697,US_MA,STATE_WIDE,20210201,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,526423.0,14607.0,65.74,62.11,71.67,Massachusetts
8698,US_MA,STATE_WIDE,20210202,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,528662.0,14652.0,65.74,62.11,71.67,Massachusetts
8699,US_MA,STATE_WIDE,20210203,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,531117.0,14708.0,65.74,62.11,71.67,Massachusetts
8700,US_MA,STATE_WIDE,20210204,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,533921.0,14784.0,65.74,62.11,71.67,Massachusetts
8701,US_MA,STATE_WIDE,20210205,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,537208.0,14859.0,65.74,62.11,71.67,Massachusetts
8702,US_MA,STATE_WIDE,20210206,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,540827.0,14921.0,65.74,62.11,71.67,Massachusetts
8703,US_MA,STATE_WIDE,20210207,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,543934.0,14999.0,65.74,62.11,71.67,Massachusetts
8704,US_MA,STATE_WIDE,20210208,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,545303.0,15054.0,65.74,62.11,71.67,Massachusetts
8705,US_MA,STATE_WIDE,20210209,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,546896.0,15124.0,65.74,62.11,71.67,Massachusetts
8706,US_MA,STATE_WIDE,20210210,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,548946.0,15207.0,65.74,62.11,71.67,Massachusetts
8707,US_MA,STATE_WIDE,20210211,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,551396.0,15269.0,65.74,62.11,71.67,Massachusetts
8708,US_MA,STATE_WIDE,20210212,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,553812.0,15358.0,65.74,62.11,71.67,Massachusetts
8709,US_MA,STATE_WIDE,20210213,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,555895.0,15424.0,65.74,62.11,71.67,Massachusetts
8710,US_MA,STATE_WIDE,20210214,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,,2.0,1.0,2.0,557777.0,15484.0,65.74,62.11,71.67,Massachusetts
8711,US_MA,STATE_WIDE,20210215,,,,,,,,,,,,,,,,559350.0,15517.0,,,,Massachusetts
8712,US_MA,STATE_WIDE,20210216,,,,,,,,,,,,,,,,560576.0,15567.0,,,,Massachusetts
8713,US_MA,STATE_WIDE,20210217,,,,,,,,,,,,,,,,561936.0,15623.0,,,,Massachusetts
8714,US_MA,STATE_WIDE,20210218,,,,,,,,,,,,,,,,,,,,,Massachusetts
8715,US_MD,STATE_WIDE,20200101,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8716,US_MD,STATE_WIDE,20200102,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8717,US_MD,STATE_WIDE,20200103,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8718,US_MD,STATE_WIDE,20200104,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8719,US_MD,STATE_WIDE,20200105,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8720,US_MD,STATE_WIDE,20200106,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8721,US_MD,STATE_WIDE,20200107,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8722,US_MD,STATE_WIDE,20200108,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8723,US_MD,STATE_WIDE,20200109,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8724,US_MD,STATE_WIDE,20200110,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8725,US_MD,STATE_WIDE,20200111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8726,US_MD,STATE_WIDE,20200112,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8727,US_MD,STATE_WIDE,20200113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8728,US_MD,STATE_WIDE,20200114,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8729,US_MD,STATE_WIDE,20200115,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8730,US_MD,STATE_WIDE,20200116,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8731,US_MD,STATE_WIDE,20200117,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8732,US_MD,STATE_WIDE,20200118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8733,US_MD,STATE_WIDE,20200119,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8734,US_MD,STATE_WIDE,20200120,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8735,US_MD,STATE_WIDE,20200121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,Maryland
8736,US_MD,STATE_WIDE,20200122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8737,US_MD,STATE_WIDE,20200123,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8738,US_MD,STATE_WIDE,20200124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8739,US_MD,STATE_WIDE,20200125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8740,US_MD,STATE_WIDE,20200126,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8741,US_MD,STATE_WIDE,20200127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8742,US_MD,STATE_WIDE,20200128,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8743,US_MD,STATE_WIDE,20200129,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8744,US_MD,STATE_WIDE,20200130,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8745,US_MD,STATE_WIDE,20200131,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8746,US_MD,STATE_WIDE,20200201,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8747,US_MD,STATE_WIDE,20200202,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8748,US_MD,STATE_WIDE,20200203,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8749,US_MD,STATE_WIDE,20200204,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8750,US_MD,STATE_WIDE,20200205,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8751,US_MD,STATE_WIDE,20200206,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8752,US_MD,STATE_WIDE,20200207,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8753,US_MD,STATE_WIDE,20200208,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8754,US_MD,STATE_WIDE,20200209,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8755,US_MD,STATE_WIDE,20200210,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8756,US_MD,STATE_WIDE,20200211,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8757,US_MD,STATE_WIDE,20200212,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8758,US_MD,STATE_WIDE,20200213,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8759,US_MD,STATE_WIDE,20200214,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8760,US_MD,STATE_WIDE,20200215,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8761,US_MD,STATE_WIDE,20200216,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8762,US_MD,STATE_WIDE,20200217,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
8763,US_MD,STATE_WIDE,20200218,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Maryland
